ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000905.SH,20260106,7814.1356,7663.9415,7814.6506,7663.6621,7651.1981,162.9375,2.1296,313125102.0,571675102.991
000905.SH,20260105,7651.1981,7523.8754,7651.2383,7523.2477,7465.5742,185.6239,2.4864,251853863.0,504690493.732
000905.SH,20251231,7465.5742,7473.7519,7488.0663,7435.0664,7458.936,6.6382,0.089,194427743.0,380369638.019
000905.SH,20251230,7458.936,7390.1398,7495.0606,7389.8691,7430.6147,28.3213,0.3811,196203615.0,407623516.14
000905.SH,20251229,7430.6147,7467.5042,7491.6926,7411.4472,7458.8386,-28.2239,-0.3784,198844338.0,390446087.066
000905.SH,20251226,7458.8386,7422.6014,7484.9158,7397.4255,7410.7119,48.1267,0.6494,199276884.0,386914288.411
000905.SH,20251225,7410.7119,7341.9223,7426.1367,7334.3404,7352.0396,58.6723,0.798,168414201.0,336366985.229
000905.SH,20251224,7352.0396,7257.615,7362.5704,7247.4054,7256.7864,95.2532,1.3126,168837713.0,331930929.315
000905.SH,20251223,7256.7864,7257.9076,7297.7034,7228.7225,7255.6607,1.1257,0.0155,173476002.0,328559029.522
000905.SH,20251222,7255.6607,7205.489,7277.386,7205.489,7169.5511,86.1096,1.201,178242881.0,327207674.824
000905.SH,20251219,7169.5511,7124.4045,7197.0681,7117.1583,7100.8359,68.7152,0.9677,178843146.0,292738015.323
000905.SH,20251218,7100.8359,7096.9815,7172.9624,7094.5396,7137.8339,-36.998,-0.5183,154896123.0,275510779.271
000905.SH,20251217,7137.8339,7002.5064,7160.7763,6988.871,7001.3188,136.5151,1.9498,174413136.0,302410118.523
000905.SH,20251216,7001.3188,7101.6696,7102.7717,6962.6451,7113.962,-112.6432,-1.5834,172065874.0,284968704.394
000905.SH,20251215,7113.962,7121.3805,7177.1541,7110.6781,7169.791,-55.829,-0.7787,172174064.0,301023637.03
000905.SH,20251212,7169.791,7088.1001,7187.0997,7063.8407,7082.8932,86.8978,1.2269,198402473.0,373144936.682
000905.SH,20251211,7082.8932,7171.2079,7179.4249,7082.8932,7155.9944,-73.1012,-1.0215,181848554.0,300744575.886
000905.SH,20251210,7155.9944,7111.5705,7171.9733,7070.4751,7121.3256,34.6688,0.4868,153967827.0,280495257.218
000905.SH,20251209,7121.3256,7150.9729,7185.1071,7103.8325,7172.3671,-51.0415,-0.7116,166901066.0,305522303.623
000905.SH,20251208,7172.3671,7119.051,7193.723,7114.3234,7097.8389,74.5282,1.05,192611750.0,347244592.784
000905.SH,20251205,7097.8389,7008.6492,7104.0208,6965.8064,7012.8061,85.0328,1.2125,168738274.0,275108399.691
000905.SH,20251204,7012.8061,7001.6423,7039.7157,6958.6322,6996.3552,16.4509,0.2351,141038338.0,239912559.988
000905.SH,20251203,6996.3552,7044.8568,7064.16,6975.0888,7040.3008,-43.9456,-0.6242,157838867.0,251308651.463
000905.SH,20251202,7040.3008,7084.799,7085.3031,7022.6102,7101.8323,-61.5315,-0.8664,149518197.0,247360273.406
000905.SH,20251201,7101.8323,7053.8471,7101.8323,7040.8033,7031.5505,70.2818,0.9995,178973432.0,308533693.614
000905.SH,20251128,7031.5505,6947.2369,7031.7124,6941.4833,6951.2844,80.2661,1.1547,140211184.0,243255194.578
000905.SH,20251127,6951.2844,6970.7329,7045.8447,6943.4443,6965.0453,-13.7609,-0.1976,137841103.0,253013152.925
000905.SH,20251126,6965.0453,6946.0812,7024.8824,6936.8765,6954.6034,10.4419,0.1501,148943526.0,274858341.725
000905.SH,20251125,6954.6034,6915.1233,7018.4695,6912.3198,6868.9664,85.637,1.2467,162712530.0,289204914.942
000905.SH,20251124,6868.9664,6856.7546,6905.9229,6797.4956,6817.4103,51.5561,0.7562,166363913.0,270213254.39
000905.SH,20251121,6817.4103,6955.7485,6986.7784,6817.4103,7061.9497,-244.5394,-3.4628,208933384.0,310968718.151
000905.SH,20251120,7061.9497,7174.1046,7180.732,7056.9003,7122.7465,-60.7968,-0.8536,159618746.0,254158167.502
000905.SH,20251119,7122.7465,7141.2641,7178.1495,7086.1232,7151.0176,-28.2711,-0.3953,162786602.0,256755086.038
000905.SH,20251118,7151.0176,7215.0302,7230.5416,7118.4085,7235.3512,-84.3336,-1.1656,202214121.0,306540024.622
000905.SH,20251117,7235.3512,7248.9216,7262.3306,7202.5932,7235.4617,-0.1105,-0.0015,203050602.0,310823159.4
000905.SH,20251114,7235.4617,7283.6993,7329.5958,7235.4617,7355.2911,-119.8294,-1.6292,205864910.0,310485059.932
000905.SH,20251113,7355.2911,7243.64,7366.4121,7243.64,7243.2483,112.0428,1.5469,199890230.0,339596060.556
000905.SH,20251112,7243.2483,7264.792,7305.8564,7187.8685,7291.6084,-48.3601,-0.6632,185507010.0,313840341.324
000905.SH,20251111,7291.6084,7364.9251,7379.806,7281.9746,7343.8017,-52.1933,-0.7107,191660313.0,338597660.848
000905.SH,20251110,7343.8017,7357.3392,7384.7854,7289.7682,7327.9108,15.8909,0.2169,204501330.0,371310636.982
000905.SH,20251107,7327.9108,7307.2959,7371.4378,7285.8192,7345.723,-17.8122,-0.2425,192920578.0,336398935.52
000905.SH,20251106,7345.723,7243.1959,7352.1766,7243.1959,7229.341,116.382,1.6099,201722967.0,352809569.43
000905.SH,20251105,7229.341,7098.9557,7257.84,7098.9557,7210.8253,18.5157,0.2568,195580243.0,311844646.147
000905.SH,20251104,7210.8253,7315.1888,7323.7044,7167.3474,7333.6013,-122.776,-1.6742,193325842.0,326392392.688
000905.SH,20251103,7333.6013,7327.12,7336.5108,7214.8331,7331.0031,2.5982,0.0354,221687060.0,390397102.166
000905.SH,20251031,7331.0031,7385.7423,7430.8564,7331.0031,7385.7109,-54.7078,-0.7407,232041676.0,434918176.655
000905.SH,20251030,7385.7109,7462.4326,7463.6529,7375.2391,7480.9666,-95.2557,-1.2733,243412036.0,473832269.828
000905.SH,20251029,7480.9666,7350.7566,7480.9666,7350.7566,7341.0304,139.9362,1.9062,223844133.0,443141380.25
000905.SH,20251028,7341.0304,7344.4539,7404.756,7308.2722,7379.3941,-38.3637,-0.5199,202118463.0,422068633.885
000905.SH,20251027,7379.3941,7336.2041,7391.2121,7302.0165,7258.5343,120.8598,1.6651,232051821.0,471762068.046
000905.SH,20251024,7258.5343,7175.9233,7258.5343,7174.351,7142.9536,115.5807,1.6181,195323933.0,366061817.472
000905.SH,20251023,7142.9536,7108.8545,7153.6555,7022.2945,7128.4776,14.476,0.2031,188933732.0,286304409.856
000905.SH,20251022,7128.4776,7135.2084,7166.5571,7101.8265,7185.624,-57.1464,-0.7953,169743254.0,286200266.692
000905.SH,20251021,7185.624,7095.6159,7193.73,7082.2995,7069.6412,115.9828,1.6406,205973829.0,344991294.993
000905.SH,20251020,7069.6412,7092.8836,7129.9939,7033.3835,7016.0661,53.5751,0.7636,176834192.0,314675076.902
000905.SH,20251017,7016.0661,7226.4214,7254.5786,7009.8906,7231.5336,-215.4675,-2.9796,200044113.0,348113892.817
000905.SH,20251016,7231.5336,7269.2587,7305.9472,7206.4433,7294.0014,-62.4678,-0.8564,194936370.0,359837530.026
000905.SH,20251015,7294.0014,7205.7367,7294.0014,7153.4185,7194.8509,99.1505,1.3781,217559777.0,397458970.802
000905.SH,20251014,7194.8509,7434.1149,7459.0156,7166.0822,7376.5636,-181.7127,-2.4634,277358873.0,505838515.443
000905.SH,20251013,7376.5636,7135.104,7391.8246,7135.104,7398.2241,-21.6605,-0.2928,258027817.0,473285532.819
000905.SH,20251010,7398.2241,7499.3917,7509.1161,7373.9841,7548.9226,-150.6985,-1.9963,262256646.0,502127435.138
000905.SH,20251009,7548.9226,7470.0474,7559.092,7437.3242,7412.3684,136.5542,1.8422,283130784.0,535756806.832
000905.SH,20250930,7412.3684,7372.524,7428.0307,7372.0634,7350.5599,61.8085,0.8409,220707502.0,444956374.594
000905.SH,20250929,7350.5599,7251.5221,7377.2217,7216.7357,7240.9114,109.6485,1.5143,233539418.0,433864489.695
000905.SH,20250926,7240.9114,7311.8433,7351.7931,7237.0459,7341.3238,-100.4124,-1.3678,211444148.0,430197601.817
000905.SH,20250925,7341.3238,7325.6602,7379.6109,7312.3508,7323.7093,17.6145,0.2405,236175030.0,493046787.22
000905.SH,20250924,7323.7093,7140.3128,7327.0207,7133.4321,7180.7137,142.9956,1.9914,240064938.0,477262274.28
000905.SH,20250923,7180.7137,7240.8466,7250.8156,7045.5606,7225.1281,-44.4144,-0.6147,281283634.0,495068970.7
000905.SH,20250922,7225.1281,7182.8876,7225.8581,7143.0754,7170.3488,54.7793,0.764,231858069.0,421916002.389
000905.SH,20250919,7170.3488,7200.692,7231.9992,7142.061,7199.8828,-29.534,-0.4102,271507193.0,450654116.275
000905.SH,20250918,7199.8828,7248.2786,7350.9772,7115.6308,7260.0353,-60.1525,-0.8285,348589541.0,604238742.367
000905.SH,20250917,7260.0353,7184.2638,7265.3931,7159.6665,7190.9928,69.0425,0.9601,258264449.0,445549244.677
000905.SH,20250916,7190.9928,7152.1887,7195.4246,7080.427,7137.3627,53.6301,0.7514,242349183.0,435210189.394
000905.SH,20250915,7137.3627,7170.4123,7174.8905,7126.8293,7147.7489,-10.3862,-0.1453,238265724.0,441828732.8
000905.SH,20250912,7147.7489,7115.6102,7200.1556,7112.4216,7122.7051,25.0438,0.3516,266567508.0,499359865.7
000905.SH,20250911,7122.7051,6924.3036,7123.0523,6889.5863,6932.1092,190.5959,2.7495,243951061.0,469498304.003
000905.SH,20250910,6932.1092,6911.1119,6977.7671,6870.4039,6928.9651,3.1441,0.0454,189922867.0,359667340.648
000905.SH,20250909,6928.9651,6959.9373,6999.7308,6895.5091,6992.1169,-63.1518,-0.9032,225843557.0,394761613.186
000905.SH,20250908,6992.1169,6927.4071,6995.7178,6896.6601,6913.9532,78.1637,1.1305,244174304.0,455360584.114
000905.SH,20250905,6913.9532,6709.145,6919.336,6678.5997,6698.4474,215.5058,3.2173,240857457.0,431958521.7
000905.SH,20250904,6698.4474,6884.3577,6906.6919,6607.9849,6868.4615,-170.0141,-2.4753,270341894.0,471991424.482
000905.SH,20250903,6868.4615,6988.0205,7003.2681,6846.1814,6961.6894,-93.2279,-1.3392,259083266.0,449579909.559
000905.SH,20250902,6961.6894,7108.9446,7108.9446,6909.7234,7110.2882,-148.5988,-2.0899,294036539.0,541493734.529
000905.SH,20250901,7110.2882,7087.7337,7110.687,7038.3444,7043.9416,66.3466,0.9419,285908311.0,536161179.931
000905.SH,20250829,7043.9416,7030.2741,7078.923,6990.7532,7011.1602,32.7814,0.4676,280915814.0,523041433.985
000905.SH,20250828,7011.1602,6858.5028,7011.1602,6798.9335,6862.5624,148.5978,2.1653,308061786.0,563651749.091
000905.SH,20250827,6862.5624,6964.7697,7074.6302,6862.5624,6964.0653,-101.5029,-1.4575,328060183.0,583863938.867
000905.SH,20250826,6964.0653,6928.2862,7008.9627,6910.4055,6951.8955,12.1698,0.1751,281532382.0,490812217.441
000905.SH,20250825,6951.8955,6886.2682,6967.7963,6863.9322,6822.8469,129.0486,1.8914,333828945.0,574922701.237
000905.SH,20250822,6822.8469,6704.0297,6823.3626,6704.0297,6704.1657,118.6812,1.7703,256783820.0,446681185.869
000905.SH,20250821,6704.1657,6739.6899,6767.3225,6673.0608,6728.0692,-23.9035,-0.3553,242540164.0,404122614.403
000905.SH,20250820,6728.0692,6623.6138,6728.0692,6598.5506,6655.3105,72.7587,1.0932,244233907.0,409671381.116
000905.SH,20250819,6655.3105,6663.157,6707.1139,6631.1193,6668.1726,-12.8621,-0.1929,252839276.0,444629213.613
000905.SH,20250818,6668.1726,6612.9878,6709.7812,6580.4373,6568.57,99.6026,1.5164,302448229.0,491491240.868
000905.SH,20250815,6568.57,6417.3889,6570.4994,6417.3889,6429.8462,138.7238,2.1575,245217240.0,381378599.737
000905.SH,20250814,6429.8462,6509.2085,6519.7938,6411.9209,6508.0978,-78.2516,-1.2024,228953168.0,367959844.604
000905.SH,20250813,6508.0978,6422.7889,6514.4558,6422.2147,6418.1595,89.9383,1.4013,216022423.0,353506820.818
000905.SH,20250812,6418.1595,6392.4021,6418.1595,6360.1093,6391.7595,26.4,0.413,168351918.0,290495345.645
000905.SH,20250811,6391.7595,6335.4267,6404.8331,6335.4267,6323.4999,68.2596,1.0795,174909199.0,277034087.552
000905.SH,20250808,6323.4999,6324.1746,6351.3348,6308.1478,6337.5425,-14.0426,-0.2216,172507526.0,259175300.068
000905.SH,20250807,6337.5425,6356.3322,6366.2138,6299.4929,6357.3769,-19.8344,-0.312,170446400.0,274900586.379
000905.SH,20250806,6357.3769,6298.9291,6357.5899,6293.2247,6303.2359,54.141,0.8589,166027638.0,263770937.89
000905.SH,20250805,6303.2359,6277.0114,6303.2359,6272.5062,6261.7313,41.5046,0.6628,154206665.0,235654712.15
000905.SH,20250804,6261.7313,6190.3443,6261.9617,6187.6219,6213.2014,48.5299,0.7811,148591480.0,236649250.158
000905.SH,20250801,6213.2014,6221.0505,6253.6575,6177.4781,6226.3432,-13.1418,-0.2111,165907191.0,254479551.591
000905.SH,20250731,6226.3432,6297.9122,6322.0651,6206.1902,6314.6873,-88.3441,-1.399,224214237.0,322273638.102
000905.SH,20250730,6314.6873,6345.3737,6368.2693,6269.5128,6356.1327,-41.4454,-0.6521,212128411.0,304778465.292
000905.SH,20250729,6356.1327,6308.1228,6356.1497,6272.3139,6323.4198,32.7129,0.5173,201757629.0,292526917.596
000905.SH,20250728,6323.4198,6305.2247,6329.0304,6271.93,6299.5908,23.829,0.3783,214448267.0,305210098.011
000905.SH,20250725,6299.5908,6297.6255,6311.1687,6276.4156,6293.5984,5.9924,0.0952,237055328.0,304368073.044
000905.SH,20250724,6293.5984,6197.8532,6293.5984,6197.8532,6196.7577,96.8407,1.5628,268355564.0,320187942.646
000905.SH,20250723,6196.7577,6218.2069,6256.1516,6187.0121,6213.4072,-16.6495,-0.268,258377896.0,311060238.982
000905.SH,20250722,6213.4072,6166.6164,6215.4058,6152.8142,6161.3086,52.0986,0.8456,246211642.0,313661670.874
000905.SH,20250721,6161.3086,6115.0255,6162.4401,6110.988,6099.6104,61.6982,1.0115,207350507.0,272008062.681
000905.SH,20250718,6099.6104,6092.2296,6112.1098,6073.6384,6082.4644,17.146,0.2819,153152204.0,236482711.042
000905.SH,20250717,6082.4644,6013.7141,6082.4644,6013.0436,6017.1947,65.2697,1.0847,149692658.0,235042939.349
000905.SH,20250716,6017.1947,6019.5765,6061.199,5997.1633,6018.7583,-1.5636,-0.026,148610062.0,213065134.852
000905.SH,20250715,6018.7583,6018.6274,6049.7867,5973.7969,6020.8585,-2.1002,-0.0349,189736234.0,246076758.437
000905.SH,20250714,6020.8585,6033.1782,6042.8856,6011.6872,6027.0789,-6.2204,-0.1032,189277444.0,226290847.208
000905.SH,20250711,6027.0789,5985.8236,6057.6225,5963.2571,5983.0505,44.0284,0.7359,222363098.0,263484519.394
000905.SH,20250710,5983.0505,5950.9657,6000.6858,5942.2901,5953.4871,29.5634,0.4966,176242607.0,207636636.985
000905.SH,20250709,5953.4871,5980.6451,5992.1349,5940.1761,5977.7437,-24.2566,-0.4058,164914402.0,207864435.843
000905.SH,20250708,5977.7437,5903.1017,5979.6273,5903.1017,5900.4056,77.3381,1.3107,168681142.0,216966438.898
000905.SH,20250707,5900.4056,5901.4018,5910.8036,5889.6023,5911.4352,-11.0296,-0.1866,137207362.0,165759099.336
000905.SH,20250704,5911.4352,5917.753,5969.3028,5889.7303,5922.66,-11.2248,-0.1895,164941060.0,211373135.686
000905.SH,20250703,5922.66,5896.2403,5929.7268,5885.943,5892.9505,29.7095,0.5042,130070046.0,174689067.394
000905.SH,20250702,5892.9505,5922.5407,5922.5407,5873.8918,5934.67,-41.7195,-0.703,162500485.0,194981070.907
000905.SH,20250701,5934.67,5915.8043,5936.9237,5890.114,5915.3876,19.2824,0.326,154192365.0,213595657.433
000905.SH,20250630,5915.3876,5877.6748,5918.3068,5872.2251,5863.7282,51.6594,0.881,166275147.0,226516690.563
000905.SH,20250627,5863.7282,5850.4252,5905.6962,5839.5775,5838.2454,25.4828,0.4365,199389725.0,243302989.3
000905.SH,20250626,5838.2454,5868.2924,5885.2508,5835.3395,5862.5529,-24.3075,-0.4146,180164163.0,235223723.202
000905.SH,20250625,5862.5529,5777.7404,5866.5246,5776.1237,5765.8373,96.7156,1.6774,184632310.0,239260448.528
000905.SH,20250624,5765.8373,5683.4622,5766.0189,5683.4622,5674.1704,91.6669,1.6155,142082256.0,191935453.605
000905.SH,20250623,5674.1704,5613.2813,5684.3973,5613.2813,5639.513,34.6574,0.6145,111601802.0,146034994.435
000905.SH,20250620,5639.513,5669.0901,5688.7362,5636.7846,5676.8317,-37.3187,-0.6574,101794766.0,135042595.006
000905.SH,20250619,5676.8317,5733.8068,5750.4643,5660.0504,5745.8714,-69.0397,-1.2016,125531134.0,162657974.788
000905.SH,20250618,5745.8714,5740.1556,5753.7124,5709.8031,5750.9122,-5.0408,-0.0877,112703844.0,154540142.783
000905.SH,20250617,5750.9122,5772.296,5776.6325,5734.829,5767.8083,-16.8961,-0.2929,121526624.0,160121673.882
000905.SH,20250616,5767.8083,5725.0029,5775.9487,5725.0029,5740.2397,27.5686,0.4803,128242658.0,170989175.829
000905.SH,20250613,5740.2397,5783.156,5794.6698,5728.2114,5799.9319,-59.6922,-1.0292,167613374.0,216010351.563
000905.SH,20250612,5799.9319,5780.967,5808.8047,5766.5212,5792.9464,6.9855,0.1206,125615846.0,165393538.363
000905.SH,20250611,5792.9464,5758.5287,5818.5734,5758.5287,5757.9921,34.9543,0.6071,123716707.0,161353672.422
000905.SH,20250610,5757.9921,5809.8283,5810.9224,5715.9712,5805.6543,-47.6622,-0.821,138269181.0,182980299.992
000905.SH,20250609,5805.6543,5772.7792,5823.899,5765.3547,5762.0778,43.5765,0.7563,128188619.0,171482411.226
000905.SH,20250606,5762.0778,5768.3989,5771.7558,5750.6592,5769.9675,-7.8897,-0.1367,108217660.0,148022372.105
000905.SH,20250605,5769.9675,5741.0298,5778.0959,5719.5466,5739.0058,30.9617,0.5395,125223584.0,174970104.156
000905.SH,20250604,5739.0058,5696.5692,5744.4543,5696.5692,5694.8385,44.1673,0.7756,116196077.0,150314940.398
000905.SH,20250603,5694.8385,5653.6747,5710.4203,5653.2978,5671.0723,23.7662,0.4191,122853903.0,159996843.5
000905.SH,20250530,5671.0723,5704.771,5704.771,5665.5177,5719.9101,-48.8378,-0.8538,109900707.0,137670579.254
000905.SH,20250529,5719.9101,5637.0633,5724.5185,5637.0633,5637.2378,82.6723,1.4665,114682484.0,148095092.966
000905.SH,20250528,5637.2378,5651.8755,5660.4696,5628.4165,5652.1454,-14.9076,-0.2638,94908883.0,119959827.369
000905.SH,20250527,5652.1454,5666.3027,5667.871,5629.1343,5669.4609,-17.3155,-0.3054,95149363.0,125275690.002
000905.SH,20250526,5669.4609,5653.2063,5693.625,5644.5794,5653.0436,16.4173,0.2904,97170989.0,127343603.494
000905.SH,20250523,5653.0436,5697.1362,5738.0829,5653.0436,5703.2797,-50.2361,-0.8808,114361198.0,148123602.871
000905.SH,20250522,5703.2797,5739.1909,5757.7946,5701.1614,5757.9225,-54.6428,-0.949,109057720.0,141620883.824
000905.SH,20250521,5757.9225,5741.6885,5763.0788,5733.8275,5747.367,10.5555,0.1837,115804542.0,155147378.006
000905.SH,20250520,5747.367,5723.5055,5759.4582,5707.8101,5720.7949,26.5721,0.4645,116896615.0,151751185.854
000905.SH,20250519,5720.7949,5719.4381,5729.0703,5669.7208,5715.8491,4.9458,0.0865,115384939.0,141098692.009
000905.SH,20250516,5715.8491,5703.7354,5735.0121,5703.7354,5715.2966,0.5525,0.0097,116709136.0,141882122.896
000905.SH,20250515,5715.2966,5786.7833,5786.7833,5715.2938,5799.1191,-83.8225,-1.4454,135160768.0,165136693.964
000905.SH,20250514,5799.1191,5778.0791,5835.4912,5750.5367,5781.6683,17.4508,0.3018,156279994.0,188145126.84
000905.SH,20250513,5781.6683,5838.0341,5838.0341,5772.0723,5793.6743,-12.006,-0.2072,138271081.0,194252270.527
000905.SH,20250512,5793.6743,5751.4372,5794.5161,5737.4622,5721.7225,71.9518,1.2575,135824367.0,199426833.721
000905.SH,20250509,5721.7225,5770.441,5770.441,5705.1654,5773.8056,-52.0831,-0.9021,123939007.0,178162276.68
000905.SH,20250508,5773.8056,5731.7157,5783.7915,5724.9511,5750.2911,23.5145,0.4089,136140322.0,187032631.459
000905.SH,20250507,5750.2911,5805.656,5819.2422,5713.2734,5740.3338,9.9573,0.1735,171011757.0,227566204.818
000905.SH,20250506,5740.3338,5668.8762,5740.3338,5666.4698,5631.8249,108.5089,1.9267,162773606.0,217059975.785
000905.SH,20250430,5631.8249,5604.6537,5647.7821,5603.1718,5604.9057,26.9192,0.4803,138386621.0,181616584.523
000905.SH,20250429,5604.9057,5583.7186,5622.022,5571.2363,5598.2951,6.6106,0.1181,126742927.0,158033003.94
000905.SH,20250428,5598.2951,5624.4166,5628.0778,5587.7857,5627.1804,-28.8853,-0.5133,136218094.0,167616287.077
000905.SH,20250425,5627.1804,5613.1407,5661.5869,5596.5266,5605.8796,21.3008,0.38,140000800.0,171933817.273
000905.SH,20250424,5605.8796,5633.024,5651.5343,5583.4302,5634.9487,-29.0691,-0.5159,122696696.0,157899194.341
000905.SH,20250423,5634.9487,5647.9148,5670.2595,5614.7677,5624.209,10.7397,0.191,127007764.0,177991292.765
000905.SH,20250422,5624.209,5634.8936,5651.5541,5617.8786,5642.3805,-18.1715,-0.3221,124666689.0,164464321.327
000905.SH,20250421,5642.3805,5556.5126,5646.2179,5535.6994,5560.7207,81.6598,1.4685,123111883.0,160264813.234
000905.SH,20250418,5560.7207,5546.9666,5579.4791,5525.4046,5557.0105,3.7102,0.0668,111644258.0,139804146.812
000905.SH,20250417,5557.0105,5527.5905,5604.6198,5526.8881,5556.8642,0.1463,0.0026,113652382.0,148283242.243
000905.SH,20250416,5556.8642,5589.7769,5592.6741,5492.6546,5602.534,-45.6698,-0.8152,132537224.0,163751037.65
000905.SH,20250415,5602.534,5625.0005,5626.677,5567.0271,5627.1375,-24.6035,-0.4372,123273708.0,161900884.813
000905.SH,20250414,5627.1375,5633.7792,5661.8049,5608.7297,5581.3184,45.8191,0.8209,155487077.0,207470466.691
000905.SH,20250411,5581.3184,5514.188,5631.5954,5510.8949,5544.0646,37.2538,0.672,164411663.0,227659789.696
